,Route,Nationality,Language,ISO2,JAN2009,FEB2009,MAR2009,APR2009,MAY2009,JUN2009,JUL2009,AUG2009,SEP2009,OCT2009,NOV2009,DEC2009,JAN2010,FEB2010,MAR2010,APR2010,MAY2010,JUN2010,JUL2010,AUG2010,SEP2010,OCT2010,NOV2010,DEC2010,JAN2011,FEB2011,MAR2011,APR2011,MAY2011,JUN2011,JUL2011,AUG2011,SEP2011,OCT2011,NOV2011,DEC2011,JAN2012,FEB2012,MAR2012,APR2012,MAY2012,JUN2012,JUL2012,AUG2012,SEP2012,OCT2012,NOV2012,DEC2012,JAN2013,FEB2013,MAR2013,APR2013,MAY2013,JUN2013,JUL2013,AUG2013,SEP2013,OCT2013,NOV2013,DEC2013,JAN2014,FEB2014,MAR2014,APR2014,MAY2014,JUN2014,JUL2014,AUG2014,SEP2014,OCT2014,NOV2014,DEC2014,JAN2015,FEB2015,MAR2015,APR2015,MAY2015,JUN2015,JUL2015,AUG2015,SEP2015,OCT2015,NOV2015,DEC2015,JAN2016,FEB2016,MAR2016,APR2016,MAY2016,JUN2016,JUL2016,AUG2016,SEP2016,OCT2016,NOV2016,DEC2016,JAN2017,FEB2017,MAR2017,APR2017,MAY2017,JUN2017,JUL2017,AUG2017,SEP2017,OCT2017,NOV2017,DEC2017,JAN2018,FEB2018,MAR2018,APR2018,MAY2018,JUN2018,JUL2018,AUG2018,SEP2018,OCT2018,NOV2018,DEC2018,JAN2019,FEB2019,MAR2019,APR2019,MAY2019,JUN2019,JUL2019,AUG2019,SEP2019,OCT2019,NOV2019,DEC2019,JAN2020,FEB2020,MAR2020,APR2020,MAY2020,JUN2020,JUL2020,AUG2020,SEP2020,OCT2020,NOV2020,Unnamed: 3
416,Western Balkan Route,Rwanda,French+English+Swahili,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,3,3,3,0,0,3,3,0,0,0,1,0,0,1,0,1,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.0
417,Western Balkan Route,Saudi Arabia,Arabic,SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.0
418,Western Balkan Route,Senegal,French,SN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,33,37,22,45,70,1,1,2,2,0,0,0,0,1,3,0,0,1,6,4,0,4,6,2,15,78,209,26,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.0
419,Western Balkan Route,Serbia,Croatian,RS,66,136,161,79,80,45,75,101,96,78,41,20,18,38,36,32,33,21,19,15,20,29,33,21,28,32,44,33,25,28,23,37,22,36,16,17,18,10,29,5,16,12,14,12,29,31,22,15,31,17,21,22,32,18,27,20,14,19,22,13,26,19,32,23,17,18,32,29,51,30,34,31,9,14,13,17,18,20,21,17,32,15,3,7,7,12,9,6,6,9,6,9,5,8,12,6,4,8,8,0,18,5,6,0,15,8,2,2,2,4,3,7,8,5,10,1,12,6,0,2,1,5,3,0,3,0,1,1,1,2,5,1,3,0,0,0,2,0,5,3,2,0,1,688.0
420,Western Balkan Route,Sierra Leone,English,SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,6,17,12,1,2,8,2,4,1,6,1,9,5,2,1,6,6,2,0,6,10,5,5,8,13,17,22,7,15,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,694.0
421,Western Balkan Route,Somalia,Somali+Arabic,SO,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,5,5,3,0,1,1,0,2,1,9,0,1,4,0,3,3,1,2,40,51,28,22,0,27,7,25,22,33,12,20,9,7,18,25,3,33,22,40,13,12,26,30,20,14,45,38,5,10,3,12,39,12,19,5,13,14,12,10,12,78,102,62,59,109,84,130,0,0,23,51,87,48,67,11,13,16,6,0,1,1,1,3,0,3,0,0,30,6,1,17,7,18,0,4,0,0,1,4,0,1,0,3,0,4,0,0,0,0,0,0,0,4,1,4,0,4,0,0,0,6,0,0,8,14,9,9,4,3,706.0
422,Western Balkan Route,South Africa,English+Afrikaans,ZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,710.0
423,Western Balkan Route,South Sudan,English,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.0
424,Western Balkan Route,Sri Lanka,Sinhala+Tamil+English,LK,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,2,0,1,0,0,4,0,0,3,1,3,2,1,6,0,6,0,0,6,3,21,14,14,6,1,1,8,27,24,4,45,30,22,2,15,11,0,0,0,2,2,0,0,1,0,6,0,0,0,4,1,0,0,0,5,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0
425,Western Balkan Route,Sudan (the),Arabic,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,2,0,0,0,0,0,2,1,3,0,0,0,2,4,2,1,4,0,2,3,3,5,0,0,0,6,3,8,14,2,15,20,11,8,6,7,15,18,22,6,2,3,5,11,6,5,6,16,1,1,1,3,7,2,9,48,117,65,40,0,0,0,1,4,1,1,2,3,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,5,3,2,0,0,0,0,0,9,0,2,2,729.0
426,Western Balkan Route,Syrian Arab Republic,Arabic+Kurdish,SY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,1,2,0,12,2,1,1,4,3,6,1,1,0,3,5,14,9,13,15,20,21,18,43,17,40,30,84,58,79,91,90,85,152,211,129,122,317,258,138,127,129,255,638,688,1045,1557,1645,523,631,696,1501,2115,2525,5493,15835,27818,32773,651,16,10,40,110,266,311,356,580,386,208,85,158,72,133,132,96,125,92,45,13,20,12,4,53,20,22,21,30,42,40,15,22,10,36,32,19,39,17,31,50,65,57,34,20,28,37,41,82,1436,2762,1773,1288,881,67,736,1207,883,752,1313,2582,2300,760.0
427,Western Balkan Route,Taiwan (Province of China),Mandarin,TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.0
428,Western Balkan Route,Tajikistan,Tajiki,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.0
429,Western Balkan Route,"Tanzania, United Republic of",English+Swahili,TZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.0
430,Western Balkan Route,Togo,French,TG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,4,4,1,1,2,0,1,0,1,0,0,2,0,0,2,0,0,0,6,1,3,3,2,15,17,10,0,2,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,768.0
431,Western Balkan Route,Tunisia,Arabic,TN,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,2,2,3,1,0,0,10,6,10,12,17,15,15,19,41,20,18,40,15,10,19,6,18,18,14,7,16,7,17,10,8,13,14,22,31,29,42,20,20,37,18,62,18,4,10,5,0,1,1,5,3,1,2,2,2,0,3,1,7,4,11,6,3,2,2,1,0,0,1,14,17,7,5,2,0,1,3,4,0,3,3,0,0,1,0,4,7,1,2,2,1,0,5,0,1,1,1,1,0,1,1,1,0,5,7,10,9,1,0,3,6,8,8,9,4,22,13,2,5,0,6,11,4,15,18,49,42,788.0
432,Western Balkan Route,Turkey,Turkish,TR,3,4,3,0,4,5,9,6,10,8,4,1,12,4,7,2,0,6,4,3,13,7,17,19,6,16,23,43,27,5,22,8,27,107,33,42,6,20,40,23,30,11,11,9,17,14,4,18,12,24,26,6,27,7,4,9,33,26,10,12,21,53,17,34,13,9,4,16,29,60,7,6,5,33,47,38,20,23,24,16,28,80,51,42,57,32,68,105,91,131,65,51,17,19,30,15,14,6,22,18,31,19,31,42,39,49,60,32,18,18,39,35,42,41,30,55,63,26,12,28,45,100,90,32,38,13,5,9,55,81,91,64,27,22,1,1,9,9,13,10,19,20,22,792.0
433,Western Balkan Route,Uganda,Swahili+English,UG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,7,7,11,28,3,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,800.0
434,Western Balkan Route,Ukraine,Ukrainian+Russian,UA,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608.0
435,Western Balkan Route,Uzbekistan,Uzbek+Russian,UZ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.0
436,Western Balkan Route,Viet Nam,Vietnamese,VN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,2,0,0,2,0,24,9,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.0
437,Western Balkan Route,Yemen,Arabic,YE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,2,0,1,0,0,2,2,0,1,1,0,1,13,10,17,7,1,22,0,0,0,0,2,0,3,5,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,6,0,1,17,9,13,8,31,1,2,26,13,5,34,26,19,887.0
438,Western Balkan Route,Zambia,English,ZM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.0
439,Western Balkan Route,Zimbabwe,English,ZW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.0
440,Western Mediterranean Route,Afghanistan,Persian+Pashto,AF,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
441,Western Mediterranean Route,Algeria,Arabic,DZ,69,147,125,280,279,536,408,384,128,842,239,217,118,48,91,40,97,143,175,226,297,267,34,165,181,67,32,72,88,138,148,247,217,324,93,165,75,50,45,57,291,227,185,311,363,159,110,142,75,118,33,83,149,87,112,230,165,230,46,108,0,0,0,0,0,21,35,224,90,129,52,142,68,1,21,5,123,80,210,126,107,215,135,102,10,2,6,37,12,90,163,348,289,347,169,225,39,0,76,93,40,196,411,308,441,1523,1119,47,104,42,28,6,61,91,292,253,922,1364,411,775,44,40,42,44,154,115,62,388,1160,1345,275,345,693,433,66,87,622,723,1527,1520,2000,1999,1273,24.0
442,Western Mediterranean Route,Angola,Portuguese,AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,7,5,4,4,4,0,2,2,5,11,0,8,3,9,7,0,0,1,3,0,1,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0
443,Western Mediterranean Route,Bangladesh,Bengali,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,54,0,10,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,1,11,27,66,25,79,83,160,129,4,2,20,0,1,0,9,17,2,27,0,8,0,0,11,0,0,0,0,0,0,0,44,100.0
444,Western Mediterranean Route,Benin,French,BJ,6,2,4,1,3,2,0,2,2,3,2,1,1,0,2,3,1,2,0,1,1,1,1,1,1,4,0,3,3,2,9,2,2,6,0,1,1,0,4,0,2,0,0,3,2,5,1,0,0,0,0,0,0,1,0,0,1,1,6,1,2,0,1,0,2,3,2,14,0,2,2,0,0,0,1,1,3,1,1,0,0,1,0,4,1,1,0,0,0,3,1,1,2,0,1,2,2,6,0,0,0,1,5,1,1,2,1,1,1,1,0,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.0
445,Western Mediterranean Route,Burkina Faso,French,BF,14,18,21,20,27,8,11,22,0,9,14,5,11,0,4,6,10,13,8,17,15,4,27,4,8,0,10,4,14,5,36,10,11,31,15,5,2,2,20,3,6,2,0,11,6,20,1,4,0,1,1,3,0,1,4,5,10,5,16,4,2,1,64,33,33,12,16,83,8,21,15,21,42,22,23,25,46,10,16,22,20,51,11,27,36,4,13,15,15,52,32,44,115,46,25,21,38,42,12,11,67,27,19,12,18,23,43,19,194,10,12,8,18,21,61,7,24,82,6,13,6,9,1,2,5,0,6,0,7,0,0,0,0,0,1,3,0,2,2,0,0,0,0,1708.0
446,Western Mediterranean Route,Burundi,French,BI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.0
447,Western Mediterranean Route,Cabo Verde,Portuguese,CV,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.0
448,Western Mediterranean Route,Cameroon,French+English,CM,3,7,0,8,23,14,17,37,6,2,3,2,1,0,0,19,19,32,27,86,53,11,1,5,0,2,4,7,13,32,28,50,14,18,11,2,5,3,5,0,2,3,1,23,11,8,19,66,0,0,15,35,6,11,13,114,20,29,1,11,24,113,51,15,476,46,46,537,13,56,60,32,22,10,62,51,128,85,38,20,80,125,52,170,145,19,20,56,62,33,21,54,93,113,48,214,29,381,12,18,30,90,27,87,36,35,66,70,45,39,21,24,113,187,119,166,122,97,28,54,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0
449,Western Mediterranean Route,Central African Republic (the),French,CF,0,0,0,0,1,1,0,5,1,1,0,0,0,0,0,0,0,1,0,4,4,1,0,0,0,0,0,4,4,19,44,15,4,2,7,0,4,1,15,0,11,7,4,12,6,3,1,12,0,2,0,0,0,1,2,13,1,1,0,6,3,50,6,7,66,10,13,126,1,1,3,2,8,2,2,13,12,7,0,4,2,31,6,7,5,0,4,3,8,10,4,2,4,1,2,2,1,5,0,0,1,6,0,3,1,0,5,1,2,1,2,0,1,11,11,3,40,7,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280.0
450,Western Mediterranean Route,Chad,French+Arabic,TD,3,4,5,4,9,6,4,19,1,3,6,0,2,0,0,1,4,1,5,21,5,3,1,3,1,7,5,10,25,40,57,41,17,15,6,6,9,1,13,6,25,6,22,34,8,65,21,52,14,4,40,30,14,19,25,69,33,15,1,5,12,35,16,16,40,16,11,245,2,2,9,2,11,2,15,2,20,25,8,12,10,11,1,3,4,15,5,1,9,4,7,3,10,0,11,2,2,2,3,3,10,7,2,2,4,14,4,3,0,2,1,0,1,7,2,17,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.0
451,Western Mediterranean Route,Comoros (the),French+Arabic,KM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,1,0,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,3,5,2,3,5,2,0,15,23,14,8,19,5,22,36,86,90,110,137,63,41,71,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.0
452,Western Mediterranean Route,Congo (the Democratic Republic of the),French,CD,3,4,0,2,0,1,2,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,11,1,8,16,4,16,20,5,2,0,1,1,1,20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,8,12,5,1,0,9,2,6,2,3,0,6,16,14,4,5,1,10,3,7,2,3,3,4,3,17,7,11,17,37,2,3,146,9,4,6,8,29,7,8,0,13,7,11,14,3,4,4,12,12,34,10,32,5,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0
453,Western Mediterranean Route,Congo (the),French,CG,2,2,2,0,6,1,0,7,1,0,0,0,0,0,1,1,0,1,3,8,10,7,1,14,0,10,5,10,22,3,48,54,28,29,5,8,14,3,20,8,5,2,6,14,5,18,1,9,2,1,2,5,2,5,6,15,4,1,2,2,4,6,4,6,14,1,11,50,3,2,5,7,3,2,8,3,12,7,3,0,15,6,10,6,6,0,17,7,7,7,4,15,8,0,3,9,1,8,7,4,10,22,6,6,0,11,21,25,15,3,7,1,8,42,54,105,18,37,11,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.0
454,Western Mediterranean Route,Côte d'Ivoire,French,CI,16,12,7,4,7,6,6,10,3,7,2,5,3,0,0,7,7,5,14,24,25,11,21,5,9,5,20,8,46,41,73,65,38,77,62,22,16,4,23,6,2,4,0,22,5,9,2,8,4,2,0,2,0,3,4,17,10,1,0,3,12,2,30,15,27,5,13,128,3,63,11,29,54,38,53,53,88,71,19,33,31,90,45,34,77,29,44,125,133,245,120,147,206,231,170,119,357,200,190,202,237,527,265,300,140,351,425,323,227,163,79,119,294,507,360,579,532,564,285,336,18,48,33,0,4,0,0,1,0,0,0,2,0,0,16,2,0,0,2,3,0,0,0,768.0
455,Western Mediterranean Route,Djibouti,French+Arabic,DJ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.0
456,Western Mediterranean Route,Egypt,Arabic,EG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,818.0
